,uuid,id,sex,weight
1999,f19d4a3967c54cceaeb8621464ab1532,TA5751,1,26.8
2000,527b2ef1af1649bdbf450c1694610757,CG1741,0,27.2
2001,11fafe004d67488a89d3c2015613f006,TA5751,1,26.8
2002,37ceb9361f7e49a3b6cc2dda1f348ea9,TA5751,1,26.8
2003,e07765bbbf2f45118873e9fecec8ff0c,TA5751,1,26.8
2004,d5e4a3e0cae04d8da6ea88bddb7604e7,TA0438,1,13.9
2005,0cb5410183cc423a80f3e7503c94e4a2,TA5751,1,26.8
2006,65b93b9e2820432ab4fdc839d3c5667c,TA433,0,17.7
2007,89f9d7a8d3344d048da723a168019cd4,TA5863,0,27.7
2008,e4eb1c1630874cfc933d3fd6b9c73449,TA433,0,17.7
2009,d1836cab8ac042728ade0bd7b34a2435,TA5751,1,26.8
2010,99fd598118334a11a76cf62d386d673b,TA977,0,16.8
2011,e902438c793c4bdbaad4bb4a45cff0a2,TA0427,0,18.9
2012,0576ee8f5d9d4a0f967c4687b65675e3,TA0200,0,24.7
2013,39d46c44ab8c40a1ba477a2db8830224,TA0440,1,16.0
2014,33ea04012c0743bc89f15913f16e56fb,TA5751,1,26.8
2015,36d82d07f087421fbac77ba8ae36654d,TA433,0,17.7
2016,922a199740f644479e8c842e29180efe,TA0432,0,14.3
2017,16f26e6a270f42f884e3fcba0416e784,TA5751,1,26.8
2018,d763530ae50947a295bfabcf65cb21f1,TA0477,1,16.1
2019,83295e434be142a793b279cd0a2f81dc,TA5751,1,26.8
2020,8b7462294c6e41a4b0eb21b5e1092427,TA5751,1,26.8
2021,368fbe373e6747309b9696efa33b4b94,TA433,0,17.7
2022,384fe66cb14c4dd9aed6b0cd3bc8b231,TA5751,1,26.8
2023,9784c0e254474762a9632ba9a1bcdd49,TA0440,1,16.0
2024,b77e0594304f44de9a6fc859f52fd83f,TA0159,1,22.3
2025,76d238facee64b459a90b542b864aa77,TA0440,1,16.0
2026,5aa44b90eaed46f1a55ddf14df994c23,TA5854,1,24.0
2027,ebe2e318ec14444ea8744f35ae7d5506,TA0432,0,14.3
2028,dcc96b8b9b2342e8a34d025b8c21cf82,CG1741,0,27.2
2029,30bade85534b44bca6e1e06e78cbb82b,TA0159,1,22.3
2030,f6a13a1593b6428f9c44da2838ae8e2a,TA5751,1,26.8
2031,7e597afa113f49eab9a4ce27cd10e923,TA5751,1,26.8
2032,147fe5171b0945a79e447160e3f098f6,CG1741,0,27.2
2033,744bb8f8cb9f487d9887a4926630eb0d,TA5751,1,26.8
2034,6be5396434d04024a31d865966b3bb16,TA433,0,17.7
2035,f2ad06d595574453aa4f5234ecbf3fd3,TA5751,1,26.8
2036,3072bf434378460a8757bc9ce07aa8af,TA0477,1,16.1
2037,6f8417321f5c4fe5ad3669949cc3ed0b,8440,1,24.0
2038,86269c8f14694ccc8c01c56a8fbb37fd,TA332,1,20.4
2039,a6bc976368c943fc9197b641fdaa0503,TA0185,0,22.8
2040,22c4d8ab4c414d65a6da3ae2d49792f4,TA5751,1,26.8
2041,07620183a4ec4c62bd4419a9315795a5,TA5751,1,26.8
2042,844fb9a4850a41679d0f1a87a393f04f,TA5751,1,26.8
2043,b14506df695046dd9f8558f0bc1d9e4b,8440,1,24.0
2044,b4160321af0042a08676eb79815ef277,TA0438,1,13.9
2045,bd6fd09ac88e4fd68960e1e071d2dd80,TA433,0,17.7
2046,64594c6ecb644d098ac20f617d276615,CG1741,0,27.2
2047,26db7ea53f6c4c9a9032e102afb1cf6a,TA0477,1,16.1
2048,baefb17fbfff4940a066c3d0595083b9,TA5751,1,26.8
2049,870ba57fab96451dba4e176995633ae3,TA433,0,17.7
2050,6244da9895b14d7fa39d73e4a4740e6a,TA433,0,17.7
2051,fd0891b47f0f463db630cc57b37cb27f,TA5751,1,26.8
2052,6b797abb55f54a5fb1e47b856f5e916b,TA977,0,16.8
2053,a50d537c137e474da89abc54b0dfbad1,TA0440,1,16.0
2054,c54712db447a4e8497fc833f39c5aba1,CG1741,0,27.2
2055,594ef0d69f5e44b8af6ac12d3dbc1a6f,TA0441,1,13.5
2056,bd3a662bed4e4b6685411c9454665360,TA5751,1,26.8
2057,d5ecf991aae14780aa16f8ff4c132ddb,TA5751,1,26.8
2058,8ac4c40471b14396a3e65f2d963d9b85,TA0159,1,22.3
2059,9870fe27f6d6496cb8b43db7ad0434a0,TA332,1,20.4
2060,c3b6a836889b408aaabe89da64a8515b,TA5751,1,26.8
2061,8ddf2a753c2a437fbb73b3b2ea3cb484,TA347,0,20.4
2062,eb14f596918b4163bfea8a484cd9385f,TA5751,1,26.8
2063,127872bf596a432aadb252a54ea2cb2c,TA0427,0,18.9
2064,aa2932ca7d3042c5877a1264c15092f8,TA5751,1,26.8
2065,ea2db39f62764b908abb9cbe033c7514,TA347,0,20.4
2066,793c929effdf4933b75d436765546537,TA0440,1,16.0
2067,f962762f2b18423d9a71d5ee3e024b59,TA0154,1,22.9
2068,5a818dd61a4c4e1e968a3d9a9ef0fa61,TA0440,1,16.0
